node,F_t,L,o_t,s_t,Abar,A_t,m_t,O_t,C_t,M_pC_prev,M_pT_prev,M_nC_prev,M_nT_prev,pi_t,M_pC_t,M_pT_t,M_nC_t,M_nT_t,o_t1,s_t1,F_t1,A_t1
145,1,0,0.08555716603204287,1,0.3474198457969886,0.6312738056639138,0.16946358062875186,0,0,0.0,0.0,0.0,10.0,0.36493347904729134,0.0,0.0,0.0,10.0,0.08555716603204287,1,1,0.6312738056639138
146,2,0,-0.9755127373577153,-1,0.3384477831603302,0.7029555672691892,-0.9598560551297515,1,1,0.0,0.0,0.0,11.0,0.34392400981657867,0.0,0.0,0.0,11.0,-0.9755127373577153,-1,2,0.7029555672691892
147,3,0,0.9518918388570442,1,0.21630928009855102,0.485663056883194,0.9551336712057867,0,0,0.0,0.0,0.0,10.5,0.31605144323280376,0.0,0.0,0.0,10.5,0.9518918388570442,1,3,0.485663056883194
148,0,0,0.961997461290199,1,0.7751091763852715,1.0,0.9571422791141411,0,0,0.0,0.0,0.0,11.0,0.45016600268752216,0.0,0.0,0.0,11.0,0.961997461290199,1,0,1.0
149,2,0,-0.9185723859886086,-1,0.6260101280327741,0.9804637843217185,-0.9482408178832923,1,1,0.0,0.0,0.0,11.0,0.45673664565630095,0.0,0.0,0.0,11.0,-0.9185723859886086,-1,2,0.9804637843217185
150,5,0,-0.9887792384815154,-1,0.581336212406111,0.8306507667444362,-0.9621860752626976,0,0,0.0,0.0,0.0,9.5,0.4965651900731292,0.0,0.0,0.0,9.5,-0.9887792384815154,-1,5,0.8306507667444362
151,3,0,-0.9496207482647294,-1,0.6463968336169946,1.0,-0.9549545871530765,1,1,0.0,0.0,0.0,10.5,0.5105263170857224,0.0,0.0,0.0,10.5,-0.9496207482647294,-1,3,1.0
152,0,0,0.9667727791900297,1,0.5189677512172637,0.869007808704533,0.9581334586643976,1,1,0.0,0.0,0.0,9.5,0.4019393427034168,0.0,0.0,0.0,9.5,0.9667727791900297,1,0,0.869007808704533
153,1,0,-0.9977537719053532,-1,0.4856802926542463,0.7928872554339372,-0.9636633566844801,0,0,0.0,0.0,0.0,11.0,0.4279898279805294,0.0,0.0,0.0,11.0,-0.9977537719053532,-1,1,0.7928872554339372
154,1,0,-0.9239033632372831,-1,0.4697193446741126,0.7439618101797371,-0.9495838269120269,0,0,0.0,0.0,0.0,9.5,0.4068199462846794,0.0,0.0,0.0,9.5,-0.9239033632372831,-1,1,0.7439618101797371
155,1,0,-0.9513993291537798,-1,0.5842635272621848,0.8546788094596429,-0.955286518379582,0,0,0.0,0.0,0.0,11.0,0.4309024608580106,0.0,0.0,0.0,11.0,-0.9513993291537798,-1,1,0.8546788094596429
156,5,0,0.9596937848062607,1,0.32092098523542995,0.5970098527023651,0.9570172306832839,1,1,0.0,0.0,0.0,5.5,0.34448543026833006,0.0,0.0,0.0,5.5,0.9596937848062607,1,5,0.5970098527023651
157,1,0,-0.9338965989594958,-1,0.7328352170089218,1.0,-0.9516896667883383,1,1,0.0,0.0,0.0,10.5,0.4933220958903637,0.0,0.0,0.0,10.5,-0.9338965989594958,-1,1,1.0
158,2,0,0.9420480822152899,1,0.6870514227315592,0.9522308536389356,0.9531037157888872,0,0,0.0,0.0,0.0,10.0,0.5186546052105948,0.0,0.0,0.0,10.0,0.9420480822152899,1,2,0.9522308536389356
159,3,0,0.9542846328094738,1,0.40973816687122033,0.7835816075348181,0.9556229149266591,1,1,0.0,0.0,0.0,10.5,0.400447174792261,0.0,0.0,0.0,10.5,0.9542846328094738,1,3,0.7835816075348181
