node,F_t,L,o_t,s_t,Abar,A_t,m_t,O_t,C_t,M_pC_prev,M_pT_prev,M_nC_prev,M_nT_prev,pi_t,M_pC_t,M_pT_t,M_nC_t,M_nT_t,o_t1,s_t1,F_t1,A_t1
89,0,0,0.9998990746246101,1,0.2707063405434987,0.578699849397871,0.9640108667116726,0,0,0.0,0.0,0.0,10.5,0.3001134255227706,0.0,0.0,0.0,10.5,0.9998990746246101,1,0,0.578699849397871
90,0,0,0.07741884205150243,1,0.3430031176172361,0.6827833614968317,0.15361204043289012,1,1,0.0,0.0,0.0,8.5,0.30078063865655763,0.0,0.0,0.0,8.5,0.07741884205150243,1,0,0.6827833614968317
91,1,0,-0.9996235231068185,-1,0.501724962188212,0.8779929840456032,-0.9639667857419539,1,1,0.0,0.0,0.0,11.0,0.4012157169633641,0.0,0.0,0.0,11.0,-0.9996235231068185,-1,1,0.8779929840456032
92,0,0,-0.9998170395964491,-1,0.5031661533758576,0.910404686604847,-0.9639980478060568,1,1,0.0,0.0,0.0,11.0,0.3937138902323975,0.0,0.0,0.0,11.0,-0.9998170395964491,-1,0,0.910404686604847
93,2,0,-0.9995750980476166,-1,0.5495866095887226,0.8652894265939771,-0.9639589586373645,0,0,0.0,0.0,0.0,11.0,0.491143837799365,0.0,0.0,0.0,11.0,-0.9995750980476166,-1,2,0.8652894265939771
94,1,0,-0.9997517586499418,-1,0.43706110252873454,0.8491163683425846,-0.9639875048232732,1,1,0.0,0.0,0.0,11.0,0.4119876630238959,0.0,0.0,0.0,11.0,-0.9997517586499418,-1,1,0.8491163683425846
95,1,0,0.9999026449526907,1,0.6721348288700166,1.0,0.9640114096994431,1,1,0.0,0.0,0.0,11.0,0.47681474189093265,0.0,0.0,0.0,11.0,0.9999026449526907,1,1,1.0
96,0,0,0.9999339030137768,1,0.7478922502083247,0.9722294901749928,0.9640166351962469,0,0,0.0,0.0,0.0,10.5,0.40992477300260644,0.0,0.0,0.0,10.5,0.9999339030137768,1,0,0.9722294901749928
97,2,0,-0.9996714432751277,-1,0.3480350320876828,0.616407215364136,-0.9639746582834547,0,0,0.0,0.0,0.0,10.5,0.3517834476903891,0.0,0.0,0.0,10.5,-0.9996714432751277,-1,2,0.616407215364136
98,1,0,0.9998661656735536,1,0.6419139306211329,0.9451483583726797,0.964005484372842,0,0,0.0,0.0,0.0,10.0,0.4933220958903637,0.0,0.0,0.0,10.0,0.9998661656735536,1,1,0.9451483583726797
99,2,0,-0.9996472950895712,-1,0.6067831115270268,1.0,-0.9639709092243123,1,1,0.0,0.0,0.0,10.0,0.5186546052105948,0.0,0.0,0.0,10.0,-0.9996472950895712,-1,2,1.0
100,2,0,-0.9996228592887553,-1,0.513854299567589,0.7588551941809173,-0.9639673063918613,0,0,0.0,0.0,0.0,9.0,0.418750416433111,0.0,0.0,0.0,9.0,-0.9996228592887553,-1,2,0.7588551941809173
101,1,0,0.999893599834414,1,0.31311814032449614,0.5789723862463065,0.9640099598618569,0,0,0.0,0.0,0.0,10.5,0.3128655473932161,0.0,0.0,0.0,10.5,0.999893599834414,1,1,0.5789723862463065
102,0,0,-0.9995040786197195,-1,0.6771393551496259,1.0,-0.963947670892377,1,1,0.0,0.0,0.0,10.5,0.45016600268752216,0.0,0.0,0.0,10.5,-0.9995040786197195,-1,0,1.0
